Framework,Source_File,Source_Line,Source_Snippet,Sink_File,Sink_Line,Sink_Snippet,Guards_Hit,Guards_Files,Sink_API
WordPress,wp-includes/ms-settings.php,62,	$domain = strtolower( stripslashes( $_SERVER['HTTP_HOST'] ?? '' ) );,wp-includes/canonical.php,1066,		wp_redirect( wp_login_url() );,3,wp-includes/functions.php; wp-includes/ms-default-filters.php,wp_redirect
WordPress,wp-includes/general-template.php,528,"		'redirect'          => ( is_ssl() ? 'https://' : 'http://' ) . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'],",wp-includes/query.php,1120,"		wp_redirect( $link, 301 ); // Permanent redirect.",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,wp_redirect
WordPress,wp-includes/media.php,1419,		if ( $_SERVER['HTTP_HOST'] === $domain ) {,wp-includes/query.php,1120,"		wp_redirect( $link, 301 ); // Permanent redirect.",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,wp_redirect
WordPress,wp-includes/ms-settings.php,62,	$domain = strtolower( stripslashes( $_SERVER['HTTP_HOST'] ?? '' ) );,wp-includes/query.php,1120,"		wp_redirect( $link, 301 ); // Permanent redirect.",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,wp_redirect
WordPress,wp-includes/general-template.php,528,"		'redirect'          => ( is_ssl() ? 'https://' : 'http://' ) . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'],",wp-includes/load.php,958,	wp_redirect( $link );,3,wp-includes/functions.php; wp-includes/ms-default-filters.php,wp_redirect
WordPress,wp-includes/media.php,1419,		if ( $_SERVER['HTTP_HOST'] === $domain ) {,wp-includes/load.php,958,	wp_redirect( $link );,3,wp-includes/functions.php; wp-includes/ms-default-filters.php,wp_redirect
WordPress,wp-includes/ms-settings.php,62,	$domain = strtolower( stripslashes( $_SERVER['HTTP_HOST'] ?? '' ) );,wp-includes/load.php,958,	wp_redirect( $link );,3,wp-includes/functions.php; wp-includes/ms-default-filters.php,wp_redirect
WordPress,wp-includes/general-template.php,528,"		'redirect'          => ( is_ssl() ? 'https://' : 'http://' ) . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'],",wp-includes/functions.php,1750,"	wp_redirect( get_site_icon_url( 32, includes_url( 'images/w-logo-blue-white-bg.png' ) ) );",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,wp_redirect
WordPress,wp-includes/media.php,1419,		if ( $_SERVER['HTTP_HOST'] === $domain ) {,wp-includes/functions.php,1750,"	wp_redirect( get_site_icon_url( 32, includes_url( 'images/w-logo-blue-white-bg.png' ) ) );",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,wp_redirect
WordPress,wp-includes/ms-settings.php,62,	$domain = strtolower( stripslashes( $_SERVER['HTTP_HOST'] ?? '' ) );,wp-includes/functions.php,1750,"	wp_redirect( get_site_icon_url( 32, includes_url( 'images/w-logo-blue-white-bg.png' ) ) );",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,wp_redirect
WordPress,wp-includes/general-template.php,528,"		'redirect'          => ( is_ssl() ? 'https://' : 'http://' ) . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'],",wp-includes/ms-functions.php,2207,			wp_redirect( $destination );,3,wp-includes/functions.php; wp-includes/ms-default-filters.php,wp_redirect
WordPress,wp-includes/media.php,1419,		if ( $_SERVER['HTTP_HOST'] === $domain ) {,wp-includes/ms-functions.php,2207,			wp_redirect( $destination );,3,wp-includes/functions.php; wp-includes/ms-default-filters.php,wp_redirect
WordPress,wp-includes/ms-settings.php,62,	$domain = strtolower( stripslashes( $_SERVER['HTTP_HOST'] ?? '' ) );,wp-includes/ms-functions.php,2207,			wp_redirect( $destination );,3,wp-includes/functions.php; wp-includes/ms-default-filters.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1048,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/ms-edit.php,12,wp_redirect( network_admin_url() );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1402,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/ms-edit.php,12,wp_redirect( network_admin_url() );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/misc.php,1399,	$current_url  = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/ms-edit.php,12,wp_redirect( network_admin_url() );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1048,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/link-manager.php,40,	wp_redirect( $redirect_to );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1402,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/link-manager.php,40,	wp_redirect( $redirect_to );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/misc.php,1399,	$current_url  = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/link-manager.php,40,	wp_redirect( $redirect_to );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1048,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/link-manager.php,43,"	wp_redirect( remove_query_arg( array( '_wp_http_referer', '_wpnonce' ), wp_unslash( $_SERVER['REQUEST_URI'] ) ) );",3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1402,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/link-manager.php,43,"	wp_redirect( remove_query_arg( array( '_wp_http_referer', '_wpnonce' ), wp_unslash( $_SERVER['REQUEST_URI'] ) ) );",3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/misc.php,1399,	$current_url  = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/link-manager.php,43,"	wp_redirect( remove_query_arg( array( '_wp_http_referer', '_wpnonce' ), wp_unslash( $_SERVER['REQUEST_URI'] ) ) );",3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1048,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/ms-sites.php,12,wp_redirect( network_admin_url( 'sites.php' ) );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1402,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/ms-sites.php,12,wp_redirect( network_admin_url( 'sites.php' ) );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/misc.php,1399,	$current_url  = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/ms-sites.php,12,wp_redirect( network_admin_url( 'sites.php' ) );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1048,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/theme-install.php,20,	wp_redirect( network_admin_url( 'theme-install.php' ) );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1402,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/theme-install.php,20,	wp_redirect( network_admin_url( 'theme-install.php' ) );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/misc.php,1399,	$current_url  = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/theme-install.php,20,	wp_redirect( network_admin_url( 'theme-install.php' ) );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1048,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/comment.php,105,			wp_redirect( admin_url( 'edit-comments.php?error=1' ) );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1402,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/comment.php,105,			wp_redirect( admin_url( 'edit-comments.php?error=1' ) );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/misc.php,1399,	$current_url  = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/comment.php,105,			wp_redirect( admin_url( 'edit-comments.php?error=1' ) );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1048,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/comment.php,110,			wp_redirect( admin_url( 'edit-comments.php?error=2' ) );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1402,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/comment.php,110,			wp_redirect( admin_url( 'edit-comments.php?error=2' ) );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/misc.php,1399,	$current_url  = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/comment.php,110,			wp_redirect( admin_url( 'edit-comments.php?error=2' ) );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1048,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/comment.php,116,			wp_redirect( admin_url( 'edit-comments.php?same=' . $comment_id ) );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1402,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/comment.php,116,			wp_redirect( admin_url( 'edit-comments.php?same=' . $comment_id ) );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/misc.php,1399,	$current_url  = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/comment.php,116,			wp_redirect( admin_url( 'edit-comments.php?same=' . $comment_id ) );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1048,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/comment.php,353,		wp_redirect( $redir );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1402,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/comment.php,353,		wp_redirect( $redir );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/misc.php,1399,	$current_url  = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/comment.php,353,		wp_redirect( $redir );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1048,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/comment.php,379,		wp_redirect( $location );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1402,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/comment.php,379,		wp_redirect( $location );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/misc.php,1399,	$current_url  = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/comment.php,379,		wp_redirect( $location );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1048,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/media.php,24,			wp_redirect( admin_url( 'upload.php?error=deprecated' ) );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1402,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/media.php,24,			wp_redirect( admin_url( 'upload.php?error=deprecated' ) );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/misc.php,1399,	$current_url  = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/media.php,24,			wp_redirect( admin_url( 'upload.php?error=deprecated' ) );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1048,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/media.php,29,"		wp_redirect( admin_url( ""upload.php?item={$att_id}&error=deprecated"" ) );",3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1402,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/media.php,29,"		wp_redirect( admin_url( ""upload.php?item={$att_id}&error=deprecated"" ) );",3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/misc.php,1399,	$current_url  = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/media.php,29,"		wp_redirect( admin_url( ""upload.php?item={$att_id}&error=deprecated"" ) );",3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1048,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/media.php,33,		wp_redirect( admin_url( 'upload.php?error=deprecated' ) );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1402,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/media.php,33,		wp_redirect( admin_url( 'upload.php?error=deprecated' ) );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/misc.php,1399,	$current_url  = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/media.php,33,		wp_redirect( admin_url( 'upload.php?error=deprecated' ) );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1048,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/edit-comments.php,153,"	wp_redirect( remove_query_arg( array( '_wp_http_referer', '_wpnonce' ), wp_unslash( $_SERVER['REQUEST_URI'] ) ) );",3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1402,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/edit-comments.php,153,"	wp_redirect( remove_query_arg( array( '_wp_http_referer', '_wpnonce' ), wp_unslash( $_SERVER['REQUEST_URI'] ) ) );",3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/misc.php,1399,	$current_url  = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/edit-comments.php,153,"	wp_redirect( remove_query_arg( array( '_wp_http_referer', '_wpnonce' ), wp_unslash( $_SERVER['REQUEST_URI'] ) ) );",3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1048,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/ms-admin.php,12,wp_redirect( network_admin_url() );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1402,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/ms-admin.php,12,wp_redirect( network_admin_url() );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/misc.php,1399,	$current_url  = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/ms-admin.php,12,wp_redirect( network_admin_url() );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1048,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/revision.php,126,	wp_redirect( $redirect );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1402,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/revision.php,126,	wp_redirect( $redirect );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/misc.php,1399,	$current_url  = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/revision.php,126,	wp_redirect( $redirect );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1048,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/site-health.php,71,"	wp_redirect( add_query_arg( 'https_updated', (int) $result, wp_get_referer() ) );",3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1402,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/site-health.php,71,"	wp_redirect( add_query_arg( 'https_updated', (int) $result, wp_get_referer() ) );",3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/misc.php,1399,	$current_url  = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/site-health.php,71,"	wp_redirect( add_query_arg( 'https_updated', (int) $result, wp_get_referer() ) );",3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1048,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/ms-users.php,12,wp_redirect( network_admin_url( 'users.php' ) );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1402,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/ms-users.php,12,wp_redirect( network_admin_url( 'users.php' ) );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/misc.php,1399,	$current_url  = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/ms-users.php,12,wp_redirect( network_admin_url( 'users.php' ) );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1048,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/plugin-editor.php,13,	wp_redirect( network_admin_url( 'plugin-editor.php' ) );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1402,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/plugin-editor.php,13,	wp_redirect( network_admin_url( 'plugin-editor.php' ) );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/misc.php,1399,	$current_url  = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/plugin-editor.php,13,	wp_redirect( network_admin_url( 'plugin-editor.php' ) );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1048,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/plugin-editor.php,103,		wp_redirect(,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1402,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/plugin-editor.php,103,		wp_redirect(,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/misc.php,1399,	$current_url  = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/plugin-editor.php,103,		wp_redirect(,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1048,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/import.php,47,		wp_redirect( admin_url( 'admin.php?import=' . $importer_id ) );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1402,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/import.php,47,		wp_redirect( admin_url( 'admin.php?import=' . $importer_id ) );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/misc.php,1399,	$current_url  = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/import.php,47,		wp_redirect( admin_url( 'admin.php?import=' . $importer_id ) );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1048,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/upload.php,348,	wp_redirect( $location );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1402,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/upload.php,348,	wp_redirect( $location );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/misc.php,1399,	$current_url  = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/upload.php,348,	wp_redirect( $location );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1048,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/upload.php,351,"	wp_redirect( remove_query_arg( array( '_wp_http_referer', '_wpnonce' ), wp_unslash( $_SERVER['REQUEST_URI'] ) ) );",3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1402,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/upload.php,351,"	wp_redirect( remove_query_arg( array( '_wp_http_referer', '_wpnonce' ), wp_unslash( $_SERVER['REQUEST_URI'] ) ) );",3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/misc.php,1399,	$current_url  = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/upload.php,351,"	wp_redirect( remove_query_arg( array( '_wp_http_referer', '_wpnonce' ), wp_unslash( $_SERVER['REQUEST_URI'] ) ) );",3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1048,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/users.php,118,			wp_redirect( $redirect );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1402,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/users.php,118,			wp_redirect( $redirect );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/misc.php,1399,	$current_url  = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/users.php,118,			wp_redirect( $redirect );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1048,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/users.php,168,"		wp_redirect( add_query_arg( 'update', $update, $redirect ) );",3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1402,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/users.php,168,"		wp_redirect( add_query_arg( 'update', $update, $redirect ) );",3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/misc.php,1399,	$current_url  = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/users.php,168,"		wp_redirect( add_query_arg( 'update', $update, $redirect ) );",3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
WordPress,wp-admin/includes/class-wp-list-table.php,1048,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/users.php,179,			wp_redirect( $redirect );,3,wp-admin/options-general.php; wp-admin/options.php,wp_redirect
